,gene_id,value_1,y,scores
13456,XLOC_017228,0.0478645,0,-6.822328
13457,XLOC_017231,0.0335017,0,-5.8472924
13458,XLOC_017232,9.17232,1,-3.8545797
13459,XLOC_017236,20.3935,1,-1.0004941
13460,XLOC_017237,0.0722183,0,-6.970554
13461,XLOC_017238,0.0,0,-6.970554
13462,XLOC_017239,12.6355,1,-6.970554
13463,XLOC_017240,0.0,0,-6.970554
13464,XLOC_017241,0.0,0,-6.970554
13465,XLOC_017242,0.0,0,-6.970554
13466,XLOC_017243,0.0,0,-6.970554
13467,XLOC_017244,0.0,0,-6.970554
13468,XLOC_017245,0.0,0,-6.970554
13469,XLOC_017246,0.0,0,-6.970554
13470,XLOC_017247,0.0,0,-6.970554
13471,XLOC_017248,0.0,0,-6.970554
13472,XLOC_017249,0.0,0,-6.970554
13473,XLOC_017250,0.0,0,-6.970554
13474,XLOC_017251,0.0,0,-6.970554
13475,XLOC_017252,255.378,1,-5.0092325
13476,XLOC_017253,1.41599,1,-5.5231786
13477,XLOC_017255,0.0,0,-6.970554
13478,XLOC_017256,4.43307,1,-4.775248
13479,XLOC_017257,0.183057,0,-7.192238
13480,XLOC_017258,0.101265,0,-4.382243
13481,XLOC_017259,3.68239,1,-5.624466
13482,XLOC_017260,0.0802106,0,-4.0896363
13483,XLOC_017261,0.0,0,-6.970554
13484,XLOC_017262,0.0,0,-6.970554
13485,XLOC_017263,12.8489,1,-4.889532
13486,XLOC_017264,10.5848,1,-4.889532
13487,XLOC_017265,12.9819,1,-5.4555106
13488,XLOC_017266,34.9051,1,-5.1628094
13489,XLOC_017267,42.6816,1,-5.415711
13490,XLOC_017268,10.1646,1,-6.970554
13491,XLOC_017270,30.4658,1,-6.92961
13492,XLOC_017273,0.108438,0,-6.970554
13493,XLOC_017274,23.7055,1,-4.476619
13494,XLOC_017275,0.0,0,-6.970554
13495,XLOC_017278,0.598544,0,-6.970554
13496,XLOC_017279,0.0,0,-6.970554
13497,XLOC_017280,16.6674,1,-6.3457093
13498,XLOC_017281,0.0349127,0,-5.5477476
13499,XLOC_017282,1.30501,1,-5.770716
13500,XLOC_017283,9.80748,1,-3.00894
13501,XLOC_017284,7.42266,1,-3.00894
13502,XLOC_017285,0.0229641,0,-6.970554
13503,XLOC_017286,0.2253,0,-5.733084
13504,XLOC_017287,0.432452,0,-5.717225
13505,XLOC_017288,38.3952,1,-3.720552
13506,XLOC_017289,1.07443,0,-6.902697
13507,XLOC_017290,0.868659,0,-6.902697
13508,XLOC_017291,7.84897,1,-6.4127035
13509,XLOC_017292,0.0,0,-6.970554
13510,XLOC_017293,0.0,0,-6.970554
13511,XLOC_017294,0.0165863,0,-6.970554
13512,XLOC_017295,17.6764,1,-6.175632
13513,XLOC_017296,0.00388787,0,-6.584995
13514,XLOC_017297,9.40501,1,-5.2194266
13515,XLOC_017298,31.5645,1,-4.9109936
13516,XLOC_017299,0.144043,0,-4.9109936
13517,XLOC_017300,0.720367,0,-4.9007425
13518,XLOC_017301,0.0460123,0,-6.970554
13519,XLOC_017302,0.138839,0,-6.970554
13520,XLOC_017303,0.0844658,0,-6.970554
13521,XLOC_017304,0.169539,0,-6.970554
13522,XLOC_017305,18.0275,1,-6.970554
13523,XLOC_017306,9.8623,1,-6.970554
13524,XLOC_017307,2.57335,1,-5.1317887
13525,XLOC_017310,0.890405,0,-5.64491
13526,XLOC_017312,0.0,0,-6.970554
13527,XLOC_017313,0.012716,0,-6.970554
13528,XLOC_017314,0.0,0,-6.970554
13529,XLOC_017315,0.186705,0,-6.4325686
13530,XLOC_017316,2.85747,1,-5.984707
13531,XLOC_017317,28.7081,1,-2.740648
13532,XLOC_017318,3.35623,1,-2.0482864
13533,XLOC_017321,35.4082,1,-5.9685235
13534,XLOC_017323,19.5589,1,-6.5203223
13535,XLOC_017324,17.6456,1,-5.609425
13536,XLOC_017325,14.2376,1,-5.353098
13537,XLOC_017326,19.1489,1,-4.807602
13538,XLOC_017327,9.09462,1,-5.0715156
13539,XLOC_017328,9.25106,1,0.21796533
13540,XLOC_017329,42.7882,1,-5.1686754
13541,XLOC_017331,0.893226,0,-6.970554
13542,XLOC_017332,0.0,0,-6.970554
13543,XLOC_017333,49.0036,1,-3.1401339
13544,XLOC_017334,0.0597723,0,-6.970554
13545,XLOC_017335,6.10479,1,-4.6784096
13546,XLOC_017336,5.96252,1,-6.970554
13547,XLOC_017337,0.0,0,-6.970554
13548,XLOC_017338,0.0,0,-6.970554
13549,XLOC_017339,0.0,0,-6.970554
13550,XLOC_017340,0.0,0,-6.970554
13551,XLOC_017341,0.0,0,-6.970554
13552,XLOC_017342,0.0,0,-6.970554
13553,XLOC_017343,0.0,0,-6.970554
13554,XLOC_017344,0.0,0,-6.970554
13555,XLOC_017345,0.0628861,0,-2.9239728
13556,XLOC_017346,0.726586,0,-2.9239728
13557,XLOC_017347,0.02555,0,-5.3081627
13558,XLOC_017348,20.8518,1,-5.3081627
13559,XLOC_017349,4.68474,1,-6.5668774
13560,XLOC_017352,42.3249,1,-5.3467774
13561,XLOC_017355,0.0,0,-6.970554
13562,XLOC_017357,1.31178,1,-5.75911
13563,XLOC_017358,0.235525,0,-6.970554
13564,XLOC_017359,1.10353,0,-4.4615355
13565,XLOC_017360,1.81249,1,-4.4615355
13566,XLOC_017361,4.68415,1,-4.4615355
13567,XLOC_017362,3.50575,1,-4.253536
13568,XLOC_017363,7.00393,1,-1.176161
13569,XLOC_017364,21.1058,1,-4.9661927
13570,XLOC_017368,0.0,0,-6.970554
13571,XLOC_017369,0.103857,0,-6.970554
13572,XLOC_017371,0.0162714,0,-6.970554
13573,XLOC_017375,0.0,0,-6.970554
13574,XLOC_017376,28.1987,1,-4.7484055
13575,XLOC_017377,0.0,0,-6.970554
13576,XLOC_017379,30.9983,1,-4.0624766
13577,XLOC_017383,1.64018,1,-5.219071
13578,XLOC_017384,17.5919,1,-5.219071
13579,XLOC_017385,4.29596,1,-5.280813
13580,XLOC_017387,0.0,0,-6.970554
13581,XLOC_017392,41.9503,1,-4.9806995
13582,XLOC_017393,86.7006,1,-3.8545797
13583,XLOC_017394,67.7821,1,-6.6998806
13584,XLOC_017395,0.0703373,0,-6.970554
13585,XLOC_017396,0.0665799,0,-6.970554
13586,XLOC_017397,0.0,0,-6.970554
13587,XLOC_017398,5.40913,1,-5.7053175
13588,XLOC_017399,13.5394,1,-5.694634
13589,XLOC_017401,13.9122,1,-3.3482206
13590,XLOC_017402,148.964,1,-3.6931875
13591,XLOC_017403,0.0,0,-6.970554
13592,XLOC_017404,0.0,0,-6.970554
13593,XLOC_017405,0.0,0,-6.970554
13594,XLOC_017406,0.0,0,-6.970554
13595,XLOC_017407,0.0,0,-6.970554
13596,XLOC_017408,0.0,0,-6.970554
13597,XLOC_017409,0.0,0,-6.970554
13598,XLOC_017410,0.0,0,-6.970554
13599,XLOC_017411,0.0,0,-6.970554
13600,XLOC_017413,0.0,0,-6.970554
13601,XLOC_017414,0.0,0,-6.970554
13602,XLOC_017415,0.0,0,-6.970554
13603,XLOC_017416,0.0,0,-6.970554
13604,XLOC_017417,0.0,0,-6.970554
13605,XLOC_017418,0.0,0,-6.970554
13606,XLOC_017419,0.0,0,-6.970554
13607,XLOC_017420,0.0,0,-6.970554
13608,XLOC_017421,0.0,0,-6.970554
13609,XLOC_017422,0.0,0,-6.970554
13610,XLOC_017423,0.0,0,-6.970554
13611,XLOC_017424,0.0,0,-6.970554
13612,XLOC_017425,0.0,0,-6.970554
13613,XLOC_017426,0.0,0,-6.970554
13614,XLOC_017427,0.0,0,-6.970554
13615,XLOC_017429,0.0,0,-6.970554
13616,XLOC_017430,0.0,0,-6.970554
13617,XLOC_017431,0.0272644,0,-6.970554
13618,XLOC_017432,11.754,1,-5.0092325
13619,XLOC_017433,28.2973,1,-3.3987803
13620,XLOC_017434,7.91285,1,-6.970554
13621,XLOC_017435,0.0,0,-6.970554
13622,XLOC_017436,0.189148,0,-6.970554
13623,XLOC_017437,23.4552,1,-3.3307679
13624,XLOC_017438,2.02329,1,-4.382243
13625,XLOC_017439,23.5921,1,-5.624466
13626,XLOC_017440,0.127198,0,-4.0896363
13627,XLOC_017441,0.0,0,-6.970554
13628,XLOC_017442,0.485361,0,-4.889532
13629,XLOC_017443,22.2528,1,-5.1628094
13630,XLOC_017444,1.2448,1,-6.7054825
13631,XLOC_017445,44.1533,1,-5.415711
13632,XLOC_017446,30.2665,1,-5.415711
13633,XLOC_017447,215.418,1,-6.970554
13634,XLOC_017448,0.457579,0,-4.476619
13635,XLOC_017449,0.712799,0,-4.476619
13636,XLOC_017450,0.0,0,-6.970554
13637,XLOC_017451,16.0255,1,-7.042132
13638,XLOC_017452,3.6194,1,-6.970554
13639,XLOC_017453,0.0,0,-6.970554
13640,XLOC_017454,0.354003,0,-6.970554
13641,XLOC_017455,4.88202,1,-6.970554
13642,XLOC_017457,0.0450396,0,-5.5477476
13643,XLOC_017458,0.277686,0,-6.970554
13644,XLOC_017459,4.42223,1,-5.733084
13645,XLOC_017460,19.7884,1,-3.720552
13646,XLOC_017461,16.288,1,-6.902697
13647,XLOC_017462,0.0,0,-6.970554
13648,XLOC_017463,0.0,0,-6.970554
13649,XLOC_017464,0.0,0,-6.970554
13650,XLOC_017466,69.5907,1,-6.584995
13651,XLOC_017467,182.105,1,-5.2194266
13652,XLOC_017468,0.285904,0,-4.9109936
13653,XLOC_017469,0.0595351,0,-6.970554
13654,XLOC_017470,0.0,0,-6.970554
13655,XLOC_017472,0.0,0,-6.970554
13656,XLOC_017473,1.05497,0,-6.970554
13657,XLOC_017475,2.74096,1,-6.1468587
13658,XLOC_017476,1.69762,1,-5.8293476
13659,XLOC_017477,5.75813,1,-5.1015954
13660,XLOC_017478,5.26338,1,-5.64491
13661,XLOC_017479,0.0,0,-6.970554
13662,XLOC_017480,1.93182,1,-6.437279
13663,XLOC_017481,0.0,0,-6.970554
13664,XLOC_017482,0.43253,0,-6.970554
13665,XLOC_017483,2.16327,1,-6.970554
13666,XLOC_017484,0.0247727,0,-6.945085
13667,XLOC_017486,10.4467,1,-5.3451886
13668,XLOC_017488,33.1188,1,-6.970554
13669,XLOC_017489,84.2505,1,-2.1110668
13670,XLOC_017490,0.788489,0,-5.9685235
13671,XLOC_017493,8.76954,1,-6.6998806
13672,XLOC_017496,1.06547,0,-6.5203223
13673,XLOC_017497,95.4293,1,-4.8821282
13674,XLOC_017498,1.27897,1,-5.353098
13675,XLOC_017499,0.0,0,-5.353098
13676,XLOC_017501,3.02328,1,-2.229476
13677,XLOC_017502,0.377888,0,-6.970554
13678,XLOC_017503,5.17089,1,-3.1401339
13679,XLOC_017504,0.0,0,-6.970554
13680,XLOC_017505,1.91111,1,-6.970554
13681,XLOC_017506,0.0,0,-6.970554
13682,XLOC_017507,0.0,0,-6.970554
13683,XLOC_017508,0.0,0,-6.970554
13684,XLOC_017509,0.0,0,-6.970554
13685,XLOC_017510,0.0,0,-6.970554
13686,XLOC_017511,0.0,0,-6.970554
13687,XLOC_017512,0.0,0,-6.970554
13688,XLOC_017513,0.0,0,-6.970554
13689,XLOC_017514,28.6774,1,-2.9239728
13690,XLOC_017515,66.9768,1,-6.8476286
13691,XLOC_017516,110.913,1,-6.394396
13692,XLOC_017517,3.22653,1,-5.3081627
13693,XLOC_017518,0.759218,0,-5.3081627
13694,XLOC_017521,0.861049,0,-6.970554
13695,XLOC_017522,10.4332,1,-6.1928678
13696,XLOC_017527,0.189406,0,-5.3467774
13697,XLOC_017528,13.8769,1,-5.3467774
13698,XLOC_017529,39.6108,1,-3.7481775
13699,XLOC_017530,3.32048,1,-6.2879
13700,XLOC_017531,60.5572,1,-5.168966
13701,XLOC_017532,16.5471,1,-4.4615355
13702,XLOC_017533,1.71906,1,-4.253536
13703,XLOC_017534,0.0,0,-6.970554
13704,XLOC_017552,0.0,0,-6.970554
13705,XLOC_017555,0.240016,0,-6.970554
13706,XLOC_017556,0.459408,0,-6.970554
13707,XLOC_017557,0.308133,0,-6.970554
13708,XLOC_017570,0.274337,0,-5.219071
13709,XLOC_017576,0.373319,0,-6.970554
13710,XLOC_017577,0.0,0,-6.970554
13711,XLOC_017583,0.519642,0,-6.970554
13712,XLOC_017584,0.391853,0,-6.970554
13713,XLOC_017588,0.0,0,-6.970554
13714,XLOC_017590,0.146473,0,-6.4127035
13715,XLOC_017592,0.0,0,-6.970554
13716,XLOC_017601,0.0,0,-2.740648
13717,XLOC_017632,1.51296,1,-4.547904
13718,XLOC_017633,0.0,0,-6.970554
13719,XLOC_017634,0.0,0,-6.970554
13720,XLOC_017635,0.0416267,0,-6.970554
13721,XLOC_017636,0.775893,0,-6.970554
13722,XLOC_017637,6.18577,1,-5.995038
13723,XLOC_017640,14.5489,1,-3.4053166
13724,XLOC_017641,0.213089,0,-3.4053166
13725,XLOC_017642,11.4563,1,-2.8408563
13726,XLOC_017643,0.0262816,0,-6.970554
13727,XLOC_017648,0.188157,0,-5.589184
13728,XLOC_017649,0.540857,0,-5.589184
13729,XLOC_017651,43.1966,1,-5.026001
13730,XLOC_017652,10.3253,1,-5.026001
13731,XLOC_017653,0.225534,0,-6.6743116
13732,XLOC_017654,0.0475146,0,-6.593972
13733,XLOC_017655,0.117825,0,-3.8241901
13734,XLOC_017656,45.4188,1,-2.9722369
13735,XLOC_017657,7.18879,1,-6.024605
13736,XLOC_017658,0.0,0,-6.024605
13737,XLOC_017659,6.86059,1,-0.21559945
13738,XLOC_017660,148.951,1,-0.21559945
13739,XLOC_017661,3.66412,1,-6.970554
13740,XLOC_017663,3.92858,1,-5.690183
13741,XLOC_017664,0.718386,0,-2.0478876
13742,XLOC_017665,10.9407,1,-0.038974117
13743,XLOC_017668,103.316,1,-6.8967752
13744,XLOC_017669,9.08801,1,-6.8967752
13745,XLOC_017670,23.8784,1,-3.5624158
13746,XLOC_017672,10.0699,1,-6.381676
13747,XLOC_017673,0.65164,0,-6.381676
13748,XLOC_017674,0.0367091,0,-6.970554
13749,XLOC_017675,0.0264659,0,-6.970554
13750,XLOC_017679,0.0,0,-6.970554
13751,XLOC_017680,6.753,1,-6.0360813
13752,XLOC_017681,37.1852,1,-6.970554
13753,XLOC_017682,0.11826,0,-6.970554
13754,XLOC_017683,34.7799,1,-2.0014741
13755,XLOC_017684,0.0,0,-5.893594
13756,XLOC_017685,0.123341,0,-5.893594
13757,XLOC_017686,13.3282,1,-5.893594
13758,XLOC_017687,0.0,0,-6.970554
13759,XLOC_017689,0.0126119,0,-6.970554
13760,XLOC_017690,0.0,0,-6.970554
13761,XLOC_017693,0.03713,0,-6.970554
13762,XLOC_017694,9.06062,1,-6.970554
13763,XLOC_017695,0.256122,0,-6.970554
13764,XLOC_017696,8.13805,1,-3.514592
13765,XLOC_017697,0.167659,0,-3.514592
13766,XLOC_017700,1.05912,0,-6.970554
13767,XLOC_017701,0.176028,0,-6.970554
13768,XLOC_017702,2.37096,1,-6.970554
13769,XLOC_017703,5.27679,1,-4.9095345
13770,XLOC_017704,46.797,1,-4.3569045
13771,XLOC_017705,6.39448,1,-3.3065214
13772,XLOC_017706,520.227,1,-6.970554
13773,XLOC_017707,1.94349,1,-6.970554
13774,XLOC_017708,0.221133,0,-6.970554
13775,XLOC_017710,13.0665,1,-3.9531255
13776,XLOC_017711,5.54165,1,-5.831073
13777,XLOC_017713,15.2913,1,-3.6737857
13778,XLOC_017714,0.687824,0,-6.970554
13779,XLOC_017715,84.9032,1,-3.790929
13780,XLOC_017717,0.0,0,-6.970554
13781,XLOC_017718,0.0233073,0,-6.970554
13782,XLOC_017719,10.1436,1,-3.612937
13783,XLOC_017720,0.536556,0,-6.970554
13784,XLOC_017721,0.561068,0,-6.970554
13785,XLOC_017725,10.7792,1,-2.7539237
13786,XLOC_017726,0.0031855,0,-6.970554
13787,XLOC_017727,0.0,0,-6.970554
13788,XLOC_017728,0.0496315,0,-6.6393247
13789,XLOC_017729,14.3502,1,-4.785334
13790,XLOC_017730,0.0,0,-6.970554
13791,XLOC_017733,8.07476,1,-5.7053175
13792,XLOC_017734,0.0,0,-5.7053175
13793,XLOC_017735,10.2187,1,-5.9247713
13794,XLOC_017736,21.1136,1,-4.3790107
13795,XLOC_017737,15.6978,1,-4.71393
13796,XLOC_017738,8.42815,1,-4.737262
13797,XLOC_017739,0.652652,0,-6.014833
13798,XLOC_017740,72.9989,1,-3.2020729
13799,XLOC_017741,2.23965,1,-4.478945
13800,XLOC_017742,0.0,0,-6.970554
13801,XLOC_017743,0.014327,0,-6.970554
13802,XLOC_017744,7.54107,1,-5.144768
13803,XLOC_017745,0.0104296,0,-6.970554
13804,XLOC_017746,96.882,1,-6.970554
13805,XLOC_017747,4.27692,1,-4.427066
13806,XLOC_017748,0.0283075,0,-6.970554
13807,XLOC_017750,1.72795,1,-6.253013
13808,XLOC_017751,20.2414,1,-6.970554
13809,XLOC_017752,0.49207,0,-6.319923
13810,XLOC_017753,0.116934,0,-6.5613327
13811,XLOC_017754,0.105102,0,-6.5613327
13812,XLOC_017755,1.21707,1,-6.5587173
13813,XLOC_017756,0.0,0,-6.5587173
13814,XLOC_017757,1.29654,1,-5.7861204
13815,XLOC_017758,30.1427,1,-5.7861204
13816,XLOC_017759,7.94747,1,-5.5683637
13817,XLOC_017760,0.403338,0,-5.756806
13818,XLOC_017761,24.3204,1,-4.2683153
13819,XLOC_017762,1.16065,1,-2.2743108
13820,XLOC_017763,49.8568,1,-3.1629736
13821,XLOC_017764,5.79141,1,-3.1629736
13822,XLOC_017765,2.56798,1,-4.9919524
13823,XLOC_017766,48.8054,1,-5.3505874
13824,XLOC_017767,0.0092252,0,-6.970554
13825,XLOC_017768,0.15708,0,-5.686974
13826,XLOC_017769,0.0,0,-6.970554
13827,XLOC_017772,57.9342,1,-4.3464932
13828,XLOC_017773,0.692599,0,-5.752357
13829,XLOC_017774,0.387361,0,-5.752357
13830,XLOC_017775,0.0,0,-5.752357
13831,XLOC_017776,19.1377,1,-5.752357
13832,XLOC_017777,0.851235,0,-5.2412486
13833,XLOC_017778,7.03447,1,-3.5798855
13834,XLOC_017779,24.6137,1,-4.845734
13835,XLOC_017780,0.0,0,-4.845734
13836,XLOC_017781,47.4767,1,-5.7092557
13837,XLOC_017782,28.8826,1,-3.1319923
13838,XLOC_017783,0.0139038,0,-6.970554
13839,XLOC_017784,5.80376,1,-4.742258
13840,XLOC_017785,0.0,0,-6.970554
13841,XLOC_017786,0.406795,0,-6.0778227
13842,XLOC_017787,13.1918,1,-3.2786248
13843,XLOC_017788,0.29347,0,-5.538137
13844,XLOC_017789,0.0,0,-6.970554
13845,XLOC_017790,0.0,0,-6.970554
13846,XLOC_017791,49.8636,1,-2.6311233
13847,XLOC_017792,3.87794,1,-6.6743116
13848,XLOC_017793,0.0294347,0,-6.970554
13849,XLOC_017794,30.0933,1,-3.678318
13850,XLOC_017795,9.20186,1,-4.3725104
13851,XLOC_017796,3.5171,1,-6.970554
13852,XLOC_017797,23.6532,1,-6.970554
13853,XLOC_017798,98.1325,1,-4.752121
13854,XLOC_017799,7.76256,1,-6.970554
13855,XLOC_017800,6.2617,1,-6.970554
13856,XLOC_017801,150.081,1,-1.4610682
13857,XLOC_017802,17.2223,1,-6.0417027
13858,XLOC_017803,170.167,1,-4.6267567
13859,XLOC_017804,7.36454,1,-6.584995
13860,XLOC_017805,15.348,1,-4.534548
13861,XLOC_017806,7.66119,1,-6.339748
13862,XLOC_017807,3.96255,1,-6.970554
13863,XLOC_017808,21.284,1,-5.5214067
13864,XLOC_017809,11.5443,1,-6.0643845
13865,XLOC_017810,62.5706,1,-5.2393713
13866,XLOC_017811,10.8415,1,-6.2888656
13867,XLOC_017812,8.14893,1,-6.970554
13868,XLOC_017813,17.5535,1,-5.0157866
13869,XLOC_017814,0.19891,0,-4.0120115
13870,XLOC_017815,1.36915,1,-5.1337953
13871,XLOC_017816,1.05358,0,-6.0957694
13872,XLOC_017817,0.26325,0,-6.3457093
13873,XLOC_017818,0.590771,0,-6.840049
13874,XLOC_017819,0.26099,0,-6.582557
13875,XLOC_017820,6.72939,1,-0.87839395
13876,XLOC_017821,0.0343245,0,-6.970554
13877,XLOC_017822,18.0932,1,-6.970554
13878,XLOC_017823,325.882,1,-5.5504546
13879,XLOC_017824,0.0,0,-6.970554
13880,XLOC_017825,0.0,0,-6.970554
13881,XLOC_017826,0.0,0,-6.970554
13882,XLOC_017827,0.0324955,0,-6.970554
13883,XLOC_017828,2.74466,1,-3.4076035
13884,XLOC_017829,70.8937,1,-1.4985446
13885,XLOC_017830,0.110063,0,-6.331344
13886,XLOC_017831,5.45658,1,-5.7941136
13887,XLOC_017832,1.45776,1,-5.7941136
13888,XLOC_017833,75.181,1,-5.3599067
13889,XLOC_017834,11.4074,1,-2.1212666
13890,XLOC_017835,9.94256,1,-6.3556404
13891,XLOC_017836,21.0521,1,-5.816828
13892,XLOC_017837,3.44443,1,-6.970554
13893,XLOC_017838,29.0917,1,-4.987025
13894,XLOC_017839,0.172165,0,-6.894289
13895,XLOC_017840,226.44,1,-2.376295
13896,XLOC_017841,2.67477,1,-6.970554
13897,XLOC_017842,0.189837,0,-6.970554
13898,XLOC_017843,4.68332,1,0.06455757
13899,XLOC_017844,40.0165,1,-2.360785
13900,XLOC_017845,0.0,0,-2.360785
13901,XLOC_017847,0.0951988,0,-7.172637
13902,XLOC_017848,0.0,0,-6.970554
13903,XLOC_017849,16.3343,1,-6.970554
13904,XLOC_017850,1.41112,1,-4.786459
13905,XLOC_017851,0.0772571,0,-4.786459
13906,XLOC_017852,1.1534,1,-6.8476286
13907,XLOC_017853,0.0,0,-4.7036076
13908,XLOC_017854,1.48558,1,-4.7036076
13909,XLOC_017855,0.0,0,-3.1566043
13910,XLOC_017856,0.0476741,0,-4.734319
13911,XLOC_017857,0.803511,0,-6.1470523
13912,XLOC_017858,1.7788,1,-4.3457913
13913,XLOC_017859,0.0,0,-6.970554
13914,XLOC_017860,0.122288,0,-6.970554
13915,XLOC_017861,14.6632,1,-4.483802
13916,XLOC_017862,38.2676,1,-4.483802
13917,XLOC_017863,0.15257,0,-3.5715516
13918,XLOC_017864,0.0,0,-6.970554
13919,XLOC_017866,12.3831,1,-7.093296
13920,XLOC_017867,24.5864,1,-0.73989534
13921,XLOC_017868,11.5564,1,-6.970554
13922,XLOC_017869,8.99935,1,-6.4112244
13923,XLOC_017870,0.192025,0,-6.822328
13924,XLOC_017871,50.2525,1,-5.4208345
13925,XLOC_017872,56.424,1,0.075559355
13926,XLOC_017874,0.0,0,-6.970554
13927,XLOC_017875,0.0,0,-6.970554
13928,XLOC_017876,0.0684878,0,-6.970554
13929,XLOC_017877,0.0,0,-6.970554
13930,XLOC_017878,6.61661,1,-2.983365
13931,XLOC_017879,40.973,1,-3.355825
13932,XLOC_017880,11.1336,1,-1.977562
13933,XLOC_017881,10.4622,1,-6.970554
13934,XLOC_017882,5.39024,1,-6.970554
13935,XLOC_017883,9.70645,1,-1.7630631
13936,XLOC_017886,8.82656,1,-6.970554
13937,XLOC_017887,0.0,0,-6.970554
13938,XLOC_017888,6.17851,1,-2.878838
13939,XLOC_017889,16.4003,1,-2.3808646
13940,XLOC_017891,26.5145,1,-0.5723037
13941,XLOC_017892,0.0630541,0,-6.970554
13942,XLOC_017893,1.19533,1,-6.970554
13943,XLOC_017894,13.7581,1,-5.394386
13944,XLOC_017895,9.81956,1,-2.2597702
13945,XLOC_017896,17.0655,1,-4.861539
13946,XLOC_017897,4.46237,1,-4.4788566
13947,XLOC_017898,12.8381,1,-6.7374587
13948,XLOC_017899,0.0579628,0,-6.970554
13949,XLOC_017900,1.25108,1,-6.970554
13950,XLOC_017901,4.70154,1,-6.7054825
13951,XLOC_017902,5.87248,1,-6.0964932
13952,XLOC_017903,0.0971885,0,-6.970554
13953,XLOC_017904,2.84146,1,-6.1482487
13954,XLOC_017905,0.31313,0,-6.1482487
13955,XLOC_017907,0.0,0,-6.970554
13956,XLOC_017908,0.0,0,-6.970554
13957,XLOC_017909,0.0,0,-6.970554
13958,XLOC_017910,0.0,0,-6.970554
13959,XLOC_017911,0.0,0,-6.970554
13960,XLOC_017912,0.0,0,-6.970554
13961,XLOC_017913,0.126845,0,-6.970554
13962,XLOC_017914,0.0950008,0,-6.970554
13963,XLOC_017915,79.756,1,-5.7531514
13964,XLOC_017916,13.3267,1,-5.0740786
13965,XLOC_017917,0.0,0,-5.0740786
13966,XLOC_017918,4.43543,1,-6.324584
13967,XLOC_017919,0.0,0,-6.324584
13968,XLOC_017921,1.25103,1,-6.970554
13969,XLOC_017922,16.652,1,-4.5649157
13970,XLOC_017923,0.681433,0,-4.5649157
13971,XLOC_017924,1.76379,1,-5.589184
13972,XLOC_017925,0.0,0,-6.970554
13973,XLOC_017926,103.714,1,-6.311752
13974,XLOC_017927,20.044,1,-5.026001
13975,XLOC_017928,34.1941,1,-5.026001
13976,XLOC_017929,0.0490445,0,-6.970554
13977,XLOC_017932,6.69756,1,-3.8241901
13978,XLOC_017933,11.3836,1,-2.9722369
13979,XLOC_017934,6.09032,1,-2.9722369
13980,XLOC_017935,6.51978,1,-0.21559945
13981,XLOC_017937,0.688051,0,-6.970554
13982,XLOC_017938,0.0,0,-6.970554
13983,XLOC_017939,11.9414,1,-5.4542937
13984,XLOC_017941,0.0483931,0,-6.970554
13985,XLOC_017942,6.41138,1,-5.6692505
13986,XLOC_017943,5.06031,1,-2.0478876
13987,XLOC_017944,10.2132,1,-6.8967752
13988,XLOC_017945,11.5752,1,-6.381676
13989,XLOC_017946,0.03728,0,-6.381676
13990,XLOC_017947,0.0,0,-6.970554
13991,XLOC_017950,0.0057677,0,-6.970554
13992,XLOC_017951,18.7444,1,-5.9213467
13993,XLOC_017952,0.336721,0,-5.893594
13994,XLOC_017953,1.06149,0,-5.893594
13995,XLOC_017954,53.4941,1,-4.6085196
13996,XLOC_017955,7.15964,1,-6.295763
13997,XLOC_017956,6.54572,1,-5.9213467
13998,XLOC_017958,2.81891,1,-6.779955
13999,XLOC_017959,1.57899,1,-6.625408
14000,XLOC_017960,0.227111,0,-6.970554
14001,XLOC_017962,0.357686,0,-6.970554
14002,XLOC_017963,0.810132,0,-6.970554
14003,XLOC_017964,0.866662,0,-6.970554
14004,XLOC_017968,0.0,0,-6.970554
14005,XLOC_017969,0.265272,0,-6.970554
14006,XLOC_017970,3.73646,1,-6.970554
14007,XLOC_017971,1.67337,1,-6.7846403
14008,XLOC_017972,0.0906917,0,-6.970554
14009,XLOC_017973,45.6497,1,-6.970554
14010,XLOC_017974,0.0699702,0,-4.3569045
14011,XLOC_017975,0.52367,0,-3.3065214
14012,XLOC_017976,0.759013,0,-6.970554
14013,XLOC_017977,0.475028,0,-6.970554
14014,XLOC_017978,0.0,0,-6.970554
14015,XLOC_017979,35.7742,1,-6.970554
14016,XLOC_017981,52.3091,1,-5.4163713
14017,XLOC_017984,0.731623,0,-6.970554
14018,XLOC_017985,0.185754,0,-3.6737857
14019,XLOC_017986,30.2913,1,-3.790929
14020,XLOC_017987,5.34165,1,-3.790929
14021,XLOC_017989,0.0464147,0,-6.970554
14022,XLOC_017990,0.0,0,-6.970554
14023,XLOC_017992,1.78635,1,-4.426799
14024,XLOC_017994,8.203,1,-3.8313553
14025,XLOC_017995,8.83623,1,-4.785334
14026,XLOC_017996,10.8734,1,-6.970554
14027,XLOC_017997,0.0,0,-6.970554
14028,XLOC_017998,0.0428877,0,-6.970554
14029,XLOC_018000,0.0197939,0,-6.884992
14030,XLOC_018001,27.8084,1,-5.7053175
14031,XLOC_018002,0.0,0,-5.7053175
14032,XLOC_018003,3.65587,1,-5.7053175
14033,XLOC_018004,14.41,1,-5.9247713
14034,XLOC_018005,192.728,1,-4.834962
