gene_id,H3K9ac_wc,H3K9me3_wc,H3K4me3_wc,H3K27ac_wc,H3K27me3_wc,E066
ENSG00000135318,33,0,39,44,0,35.828
ENSG00000118564,42,0,24,36,0,35.808
ENSG00000100410,28,0,30,28,0,35.772
ENSG00000104324,32,5,22,28,0,35.757
ENSG00000109854,13,0,24,21,0,35.754
ENSG00000079999,28,0,24,46,0,35.74
ENSG00000129946,13,0,29,29,0,35.674
ENSG00000133574,25,0,33,42,0,35.667
ENSG00000182768,27,0,29,29,0,35.661
ENSG00000187713,33,0,38,41,0,35.618
ENSG00000115415,31,0,17,28,0,35.599
ENSG00000039068,40,0,24,52,0,35.561
ENSG00000106333,13,0,20,47,0,35.528
ENSG00000077147,34,0,33,41,0,35.515
ENSG00000114956,18,0,20,19,0,35.511
ENSG00000135916,4,0,14,37,11,35.493
ENSG00000078902,61,6,63,64,0,35.489
ENSG00000055130,39,0,41,42,0,35.481
ENSG00000116685,16,0,20,71,0,35.453
ENSG00000108344,28,0,27,24,0,35.416
ENSG00000084733,34,0,38,28,0,35.36
ENSG00000111237,24,0,18,26,0,35.358
ENSG00000079785,16,0,18,15,0,35.348
ENSG00000107897,63,0,64,64,0,35.343
ENSG00000196141,37,0,42,51,0,35.332
ENSG00000115073,28,0,30,32,0,35.33
ENSG00000163466,35,0,33,37,0,35.292
ENSG00000166619,32,0,34,38,0,35.289
ENSG00000170515,31,0,21,29,0,35.279
ENSG00000151632,0,0,0,18,0,35.264
ENSG00000196372,16,0,28,46,0,35.255
ENSG00000109519,25,0,26,34,0,35.244
ENSG00000128463,20,0,23,14,0,35.217
ENSG00000213639,45,0,31,38,0,35.216
ENSG00000105887,29,0,24,41,0,35.173
ENSG00000130812,25,0,18,56,0,35.16
ENSG00000100591,30,0,31,24,0,35.134
ENSG00000184007,19,0,9,42,0,35.095
ENSG00000016391,56,0,48,58,0,35.035
ENSG00000106609,22,0,31,29,0,35.008
ENSG00000181788,59,0,55,63,0,34.991
ENSG00000083444,17,0,15,48,0,34.977
ENSG00000145850,0,8,4,0,0,34.951
ENSG00000066027,55,0,55,50,0,34.929
ENSG00000255432,31,0,28,28,0,34.921
ENSG00000244687,41,0,39,53,0,34.915
ENSG00000162551,0,0,4,5,0,34.913
ENSG00000117862,37,0,35,27,0,34.909
ENSG00000132530,51,0,23,74,0,34.9
ENSG00000168291,11,0,16,28,0,34.896
ENSG00000239779,35,0,41,37,0,34.887
ENSG00000088766,39,0,39,35,0,34.864
ENSG00000138073,12,0,23,26,0,34.839
ENSG00000171067,51,0,42,80,0,34.836
ENSG00000213625,26,0,29,30,0,34.826
ENSG00000106628,19,0,20,20,0,34.824
ENSG00000119689,29,0,28,21,0,34.802
ENSG00000137171,0,0,0,0,0,34.797
ENSG00000006756,9,7,19,29,0,34.776
ENSG00000125870,13,9,21,13,21,34.765
ENSG00000142156,14,0,20,38,0,34.764
ENSG00000090581,14,0,22,6,0,34.762
ENSG00000164039,15,0,15,41,0,34.714
ENSG00000175582,23,0,30,24,0,34.704
ENSG00000163597,31,0,24,35,0,34.687
ENSG00000136997,58,0,57,51,0,34.672
ENSG00000182712,27,0,30,32,0,34.644
ENSG00000165949,0,0,0,6,0,34.585
ENSG00000034152,51,0,46,58,0,34.584
ENSG00000142546,18,0,26,41,0,34.584
ENSG00000174231,20,0,21,17,0,34.558
ENSG00000078668,31,0,19,18,0,34.54
ENSG00000240303,44,0,50,43,0,34.53
ENSG00000100941,41,0,36,45,0,34.486
ENSG00000172893,52,0,40,61,0,34.422
ENSG00000178445,41,0,52,78,0,34.417
ENSG00000023318,28,0,27,25,0,34.416
ENSG00000105176,0,0,0,0,5,34.401
ENSG00000110048,52,0,45,62,0,34.401
ENSG00000162337,33,0,32,53,0,34.395
ENSG00000054148,43,0,32,57,0,34.388
ENSG00000145354,30,0,30,26,0,34.317
ENSG00000124333,15,0,19,12,0,34.262
ENSG00000257949,67,0,60,99,0,34.231
ENSG00000126458,34,0,37,74,0,34.21
ENSG00000154582,46,0,50,61,0,34.182
ENSG00000167236,0,0,0,0,0,34.178
ENSG00000160194,24,0,24,19,0,34.154
ENSG00000099875,44,0,37,93,0,34.147
ENSG00000079616,18,0,22,17,0,34.145
ENSG00000173221,57,0,62,90,0,34.122
ENSG00000115875,55,0,35,51,0,34.111
ENSG00000120697,43,0,44,30,0,34.098
ENSG00000100299,17,0,17,21,0,34.054
ENSG00000153130,14,0,14,14,0,34.049
ENSG00000115758,39,0,40,61,0,34.046
ENSG00000175416,26,0,18,18,0,34.004
ENSG00000108828,28,0,26,38,0,34.002
ENSG00000136783,36,0,32,34,0,33.938
ENSG00000172428,15,0,21,8,0,33.935
ENSG00000146731,34,0,25,49,0,33.903
ENSG00000164466,46,0,46,72,0,33.869
ENSG00000244115,64,0,63,85,0,33.857
ENSG00000167220,21,0,23,17,0,33.847
ENSG00000127951,30,0,24,20,0,33.824
ENSG00000166333,54,0,30,67,0,33.809
ENSG00000129083,25,0,23,22,0,33.8
ENSG00000138802,44,0,42,55,0,33.795
ENSG00000174990,35,0,46,61,0,33.685
ENSG00000099785,18,0,11,25,0,33.644
ENSG00000004455,13,0,14,0,0,33.632
ENSG00000163825,45,0,50,76,0,33.605
ENSG00000172059,50,0,55,75,0,33.592
ENSG00000105323,54,0,42,54,0,33.583
ENSG00000109445,17,0,22,17,0,33.56
ENSG00000198843,23,0,24,27,0,33.554
ENSG00000166582,27,0,22,22,0,33.53
ENSG00000169083,59,0,64,68,6,33.526
ENSG00000172456,53,0,23,68,0,33.507
ENSG00000153406,2,0,0,1,0,33.48
ENSG00000103274,24,0,16,37,0,33.418
ENSG00000126264,53,0,42,84,0,33.399
ENSG00000162729,45,0,33,72,0,33.368
ENSG00000115468,8,0,9,11,0,33.362
ENSG00000111540,30,0,24,33,0,33.339
ENSG00000100926,24,0,19,33,0,33.324
ENSG00000103479,32,0,34,33,0,33.284
ENSG00000114115,11,0,13,74,0,33.281
ENSG00000164062,30,0,24,63,0,33.272
ENSG00000248919,18,0,17,20,0,33.258
ENSG00000120725,41,0,35,31,0,33.209
ENSG00000074935,20,0,26,19,0,33.194
ENSG00000063245,31,0,44,58,0,33.181
ENSG00000106245,32,0,30,24,0,33.181
ENSG00000022277,24,0,18,20,0,33.148
ENSG00000163884,56,0,61,68,0,33.067
ENSG00000141480,25,0,27,50,0,33.044
ENSG00000153066,50,0,43,83,0,33.013
ENSG00000106367,11,0,13,0,0,32.983
ENSG00000126838,36,0,42,50,0,32.963
ENSG00000120705,38,0,40,37,0,32.958
ENSG00000198898,36,0,22,54,0,32.903
ENSG00000110060,28,0,32,31,0,32.899
ENSG00000203812,23,0,24,29,0,32.895
ENSG00000217930,6,0,9,12,0,32.894
ENSG00000166855,41,0,38,48,0,32.828
ENSG00000111652,13,0,19,18,0,32.816
ENSG00000133195,11,0,23,30,0,32.801
ENSG00000143549,0,0,0,0,0,32.767
ENSG00000125149,56,0,55,58,0,32.759
ENSG00000135211,29,0,35,23,0,32.685
ENSG00000140365,14,0,18,11,0,32.667
ENSG00000122390,19,18,23,18,0,32.654
ENSG00000168385,41,0,47,57,0,32.631
ENSG00000130340,27,0,24,38,0,32.582
ENSG00000168159,27,0,31,30,0,32.569
ENSG00000178922,19,0,27,42,0,32.557
ENSG00000156639,36,0,57,50,0,32.55
ENSG00000168802,26,0,27,37,0,32.547
ENSG00000118939,13,0,21,13,0,32.501
ENSG00000021461,57,0,47,98,0,32.456
ENSG00000134686,8,0,13,34,0,32.433
ENSG00000008324,20,0,18,17,0,32.406
ENSG00000099998,4,0,3,52,0,32.366
ENSG00000187097,21,0,21,48,0,32.363
ENSG00000102119,26,0,20,41,0,32.343
ENSG00000185222,16,0,15,17,0,32.334
ENSG00000182853,35,0,33,54,0,32.325
ENSG00000091542,51,0,58,73,0,32.309
ENSG00000113575,37,0,40,42,0,32.305
ENSG00000169908,30,0,26,55,0,32.276
ENSG00000124795,29,0,27,23,0,32.275
ENSG00000120992,16,0,16,20,0,32.253
ENSG00000160712,61,0,55,67,0,32.248
ENSG00000131828,20,0,20,16,0,32.233
ENSG00000169814,28,0,46,54,0,32.217
ENSG00000105819,18,0,18,13,0,32.208
ENSG00000170860,24,0,27,16,0,32.16
ENSG00000204256,66,0,70,76,0,32.148
ENSG00000165732,27,0,26,28,0,32.139
ENSG00000155090,47,0,53,80,0,32.071
ENSG00000126254,18,0,20,18,0,32.065
ENSG00000129636,26,0,25,22,0,32.061
ENSG00000143119,40,4,32,36,0,32.059
ENSG00000174327,37,0,39,55,0,32.028
ENSG00000153879,53,0,38,59,0,32.002
ENSG00000142166,28,0,34,30,0,31.991
ENSG00000100991,22,0,21,27,0,31.972
ENSG00000103415,24,0,37,43,0,31.936
ENSG00000003056,31,14,38,28,0,31.898
ENSG00000090339,35,0,36,47,0,31.867
ENSG00000198561,3,0,0,0,0,31.849
ENSG00000068912,29,0,30,26,0,31.769
ENSG00000143546,0,0,0,49,10,31.706
ENSG00000160691,74,0,53,76,0,31.702
ENSG00000143641,0,0,0,0,0,31.676
ENSG00000123472,3,0,3,6,0,31.644
ENSG00000179632,32,0,36,26,0,31.627
ENSG00000119917,38,0,28,54,0,31.559
ENSG00000105568,30,0,30,29,0,31.551
ENSG00000121690,39,0,48,79,0,31.527
ENSG00000146425,27,0,24,46,0,31.478
ENSG00000023839,59,0,61,94,0,31.473
ENSG00000132467,25,0,34,32,0,31.457
ENSG00000126246,30,0,45,67,0,31.452
ENSG00000120306,22,0,23,33,0,31.441
ENSG00000130733,24,0,26,20,0,31.437
ENSG00000112992,36,0,35,38,0,31.433
ENSG00000167881,25,0,24,18,25,31.423
ENSG00000133678,25,0,23,17,0,31.41
ENSG00000117500,40,0,43,41,0,31.395
ENSG00000114125,32,0,21,23,0,31.381
ENSG00000140612,35,0,27,22,0,31.335
ENSG00000176788,0,6,0,0,0,31.309
ENSG00000086666,42,0,37,45,0,31.304
ENSG00000157045,15,0,19,72,0,31.302
ENSG00000136770,26,0,23,24,0,31.285
ENSG00000257103,47,0,33,41,0,31.265
ENSG00000165006,27,0,28,35,0,31.263
ENSG00000169045,3,0,0,0,0,31.229
ENSG00000101670,46,0,53,54,0,31.219
ENSG00000138744,13,0,16,18,0,31.219
ENSG00000130958,38,0,30,45,0,31.187
ENSG00000140400,25,0,20,31,0,31.181
ENSG00000131795,22,0,22,31,0,31.172
ENSG00000248643,40,0,46,53,0,31.138
ENSG00000008513,47,0,54,61,0,31.111
ENSG00000136003,57,0,43,50,0,31.095
ENSG00000173918,27,0,20,87,25,31.058
ENSG00000126581,24,0,22,22,0,31.052
ENSG00000100225,46,0,43,47,0,31.001
ENSG00000132744,12,0,11,15,0,30.997
ENSG00000138600,26,0,29,37,0,30.969
ENSG00000127241,71,0,60,84,0,30.965
ENSG00000006007,22,0,28,27,0,30.945
ENSG00000023228,34,0,36,32,0,30.94
ENSG00000170291,37,0,37,38,0,30.937
ENSG00000160075,24,0,24,25,0,30.933
ENSG00000104852,20,0,22,17,0,30.925
ENSG00000101558,33,0,35,48,0,30.921
ENSG00000166888,52,0,58,100,0,30.899
ENSG00000166272,22,0,30,29,0,30.879
ENSG00000121057,22,0,32,30,0,30.843
ENSG00000144852,38,7,41,39,0,30.817
ENSG00000178035,16,0,13,20,0,30.806
ENSG00000135070,27,0,21,26,0,30.797
ENSG00000025434,14,0,28,57,0,30.773
ENSG00000113312,21,0,14,12,0,30.771
ENSG00000135926,39,0,30,71,0,30.759
ENSG00000104969,31,0,31,42,0,30.749
ENSG00000142657,24,0,32,36,0,30.696
ENSG00000198805,38,0,28,44,0,30.689
ENSG00000197157,32,0,35,24,0,30.684
ENSG00000168002,11,0,18,11,0,30.68
ENSG00000140968,35,0,36,44,0,30.652
ENSG00000089289,18,0,24,18,0,30.638
ENSG00000137710,26,0,35,35,0,30.634
ENSG00000090238,18,11,29,43,0,30.604
ENSG00000124541,13,0,18,18,0,30.604
ENSG00000159840,34,0,38,65,0,30.604
ENSG00000117228,44,0,34,51,0,30.568
ENSG00000158793,31,0,32,38,0,30.562
ENSG00000169895,19,0,23,24,0,30.557
ENSG00000138668,51,0,51,35,0,30.549
ENSG00000106733,61,0,50,84,0,30.54
ENSG00000109083,38,0,31,54,0,30.528
ENSG00000108963,18,0,26,21,0,30.518
ENSG00000184897,23,0,33,44,0,30.514
ENSG00000175938,37,0,32,63,0,30.5
ENSG00000106052,33,0,29,44,0,30.483
ENSG00000141429,18,0,21,18,0,30.481
ENSG00000089006,79,0,73,75,0,30.456
ENSG00000141295,24,0,24,26,10,30.41
ENSG00000144909,44,0,40,44,0,30.381
ENSG00000006327,23,0,20,37,0,30.376
ENSG00000152700,44,0,39,63,0,30.374
ENSG00000065135,38,0,39,31,0,30.366
ENSG00000130173,45,0,38,82,0,30.357
ENSG00000160789,14,0,16,27,0,30.34
ENSG00000179950,32,0,40,72,0,30.339
ENSG00000145020,11,0,15,28,0,30.33
ENSG00000138398,22,4,28,26,0,30.309
ENSG00000125971,29,0,23,31,0,30.302
ENSG00000134910,30,0,26,29,0,30.3
ENSG00000143862,34,0,31,31,0,30.297
ENSG00000084207,12,0,8,27,0,30.291
ENSG00000116774,0,0,0,31,0,30.271
ENSG00000089737,38,2,47,22,0,30.263
ENSG00000205981,21,0,26,19,0,30.216
ENSG00000134107,77,0,72,88,0,30.215
ENSG00000172380,35,0,35,43,0,30.195
ENSG00000142186,23,0,17,39,0,30.194
ENSG00000198515,31,0,26,38,0,30.178
ENSG00000010327,6,0,13,37,0,30.176
ENSG00000162961,18,0,16,13,0,30.172
ENSG00000115919,32,0,36,84,0,30.153
ENSG00000114790,55,0,56,54,0,30.149
ENSG00000247596,23,0,23,65,0,30.107
ENSG00000102804,20,0,31,30,0,30.096
ENSG00000185361,27,0,33,38,0,30.073
ENSG00000196961,27,0,27,40,0,30.07
ENSG00000196154,1,0,8,19,0,30.057
ENSG00000173457,39,0,45,48,0,30.016
ENSG00000122565,74,0,75,54,0,29.983
ENSG00000138381,27,0,15,25,0,29.968
ENSG00000213339,14,0,15,11,0,29.961
ENSG00000064225,30,0,35,38,0,29.933
ENSG00000154589,16,3,15,25,0,29.929
ENSG00000149742,32,0,37,32,0,29.918
ENSG00000131408,14,0,40,47,0,29.902
ENSG00000173801,21,0,19,48,0,29.889
ENSG00000132646,22,0,22,33,0,29.857
ENSG00000117335,46,0,44,50,0,29.835
ENSG00000120686,22,0,25,18,0,29.827
ENSG00000103769,0,0,0,4,0,29.823
ENSG00000128245,24,0,26,37,0,29.784
ENSG00000105220,16,0,17,32,0,29.758
ENSG00000072958,26,0,35,65,0,29.756
ENSG00000158125,29,3,42,52,0,29.719
ENSG00000140961,44,0,41,76,0,29.701
ENSG00000106993,37,0,33,54,0,29.666
ENSG00000255986,38,0,55,88,0,29.659
ENSG00000125817,15,0,14,22,0,29.651
ENSG00000168497,24,0,36,35,0,29.65
ENSG00000179958,15,0,15,23,0,29.62
ENSG00000131508,0,0,0,0,0,29.59
ENSG00000196235,29,0,24,45,0,29.571
ENSG00000214194,11,0,18,6,0,29.57
ENSG00000119950,42,0,47,51,0,29.559
ENSG00000147419,25,0,35,19,0,29.558
ENSG00000175768,26,0,25,14,4,29.539
ENSG00000138942,20,0,32,43,0,29.506
ENSG00000179144,50,2,40,38,0,29.493
ENSG00000136448,18,0,19,24,0,29.481
ENSG00000253719,39,0,36,26,0,29.477
ENSG00000198715,25,0,27,41,0,29.461
ENSG00000176393,19,0,20,19,0,29.456
ENSG00000048828,43,0,42,44,0,29.431
ENSG00000166482,0,0,0,40,0,29.43
ENSG00000185187,9,0,24,24,0,29.414
ENSG00000124593,29,0,24,20,0,29.409
ENSG00000204642,19,0,21,19,0,29.399
ENSG00000064995,37,0,45,47,0,29.38
ENSG00000128228,20,0,21,19,0,29.378
ENSG00000151465,52,0,51,58,0,29.37
ENSG00000134590,12,0,16,11,0,29.369
ENSG00000120708,9,0,17,12,0,29.364
ENSG00000141293,11,0,4,9,47,29.312
ENSG00000105374,9,0,22,30,0,29.291
ENSG00000147576,54,0,59,69,0,29.283
ENSG00000254536,16,0,16,24,0,29.275
ENSG00000128335,23,0,26,34,0,29.267
ENSG00000174720,20,0,23,18,0,29.258
ENSG00000107338,48,0,51,69,0,29.228
ENSG00000170558,53,0,58,63,0,29.205
ENSG00000072042,25,0,14,29,0,29.182
ENSG00000155629,51,0,40,61,0,29.18
ENSG00000174827,30,0,21,57,0,29.144
ENSG00000241935,28,0,25,51,0,29.132
ENSG00000161013,45,0,50,66,0,29.131
ENSG00000101782,28,0,28,32,0,29.121
ENSG00000165609,51,0,52,57,0,29.111
ENSG00000131620,0,0,4,6,0,29.11
ENSG00000204178,53,0,49,89,0,29.104
ENSG00000188725,22,0,24,26,0,29.099
ENSG00000056736,54,0,48,56,0,29.087
ENSG00000116350,47,0,38,74,0,29.066
ENSG00000109536,19,9,26,15,0,29.04
ENSG00000130764,21,0,24,17,0,29.039
ENSG00000198858,8,0,15,33,2,29.037
ENSG00000130429,0,0,23,30,0,29.033
ENSG00000184990,45,0,22,69,0,29.001
ENSG00000198814,45,0,37,63,0,28.986
ENSG00000115866,28,0,23,37,0,28.981
ENSG00000198951,26,0,32,40,0,28.962
ENSG00000119408,48,0,43,57,0,28.947
ENSG00000144867,0,0,0,0,0,28.942
ENSG00000250232,18,0,21,24,0,28.942
ENSG00000143507,43,0,68,60,0,28.913
ENSG00000187017,0,0,0,0,25,28.91
ENSG00000102390,18,0,19,19,0,28.905
ENSG00000101255,29,0,21,64,0,28.89
ENSG00000150787,34,0,25,60,0,28.867
ENSG00000173786,24,0,27,38,0,28.86
ENSG00000101605,38,0,35,24,0,28.845
ENSG00000115816,28,0,27,18,0,28.843
ENSG00000141098,46,0,35,77,0,28.832
ENSG00000128294,0,0,0,0,0,28.806
ENSG00000100387,24,0,24,22,0,28.762
ENSG00000125037,4,0,20,16,0,28.738
ENSG00000101460,0,0,0,2,0,28.735
ENSG00000171570,19,0,23,28,0,28.734
ENSG00000125798,51,0,56,50,9,28.733
ENSG00000100603,21,0,20,19,0,28.723
ENSG00000116560,45,0,46,51,0,28.683
ENSG00000117308,26,0,24,64,0,28.681
ENSG00000105722,51,0,38,68,0,28.657
ENSG00000108604,46,0,36,58,0,28.653
ENSG00000169442,5,0,9,6,0,28.652
ENSG00000122042,48,0,40,53,0,28.631
ENSG00000197712,42,0,31,65,0,28.624
ENSG00000113845,26,0,27,22,0,28.621
ENSG00000204257,70,0,74,80,0,28.616
ENSG00000185721,30,2,21,32,0,28.597
ENSG00000177885,27,0,26,28,0,28.556
ENSG00000106305,37,0,20,52,0,28.528
ENSG00000130717,33,0,27,33,0,28.502
ENSG00000177606,64,0,57,75,0,28.501
ENSG00000113282,38,0,22,42,0,28.492
ENSG00000130638,31,0,30,60,0,28.477
ENSG00000168275,36,0,37,30,0,28.474
ENSG00000111321,0,0,0,48,0,28.473
ENSG00000137038,0,9,0,0,0,28.455
ENSG00000197061,23,6,24,34,0,28.452
ENSG00000181625,0,0,0,0,0,28.441
ENSG00000100142,16,0,26,26,0,28.434
ENSG00000071127,42,0,26,55,0,28.416
ENSG00000112972,40,0,40,62,0,28.416
ENSG00000054118,36,0,31,32,0,28.402
ENSG00000180089,11,0,11,24,0,28.378
ENSG00000117395,4,0,0,6,0,28.338
ENSG00000137806,11,0,20,9,0,28.323
ENSG00000108846,52,0,33,63,0,28.31
ENSG00000066455,48,7,45,52,0,28.308
ENSG00000143412,24,0,17,50,0,28.296
ENSG00000078618,25,0,35,24,0,28.295
ENSG00000125734,57,0,45,58,0,28.24
ENSG00000183726,27,0,31,27,0,28.143
ENSG00000158417,38,0,41,31,0,28.135
ENSG00000178381,43,0,51,54,0,28.117
ENSG00000085231,35,0,29,21,0,28.11
ENSG00000117133,15,8,24,13,8,28.103
ENSG00000108559,30,0,34,48,0,28.074
ENSG00000104915,60,0,64,68,0,28.053
ENSG00000158615,61,0,59,78,0,28.046
ENSG00000171105,33,0,28,48,0,28.035
ENSG00000113719,48,0,32,85,0,28.01
ENSG00000182578,0,0,0,8,0,28.0
ENSG00000133318,18,0,22,21,0,27.976
ENSG00000117009,35,0,35,39,0,27.911
ENSG00000141101,15,0,16,7,0,27.886
ENSG00000108424,20,0,29,44,0,27.863
ENSG00000151500,38,0,29,42,0,27.851
ENSG00000154174,48,0,59,43,0,27.819
ENSG00000106484,7,0,18,14,0,27.791
ENSG00000103811,18,0,11,41,0,27.78
ENSG00000228300,27,0,29,72,0,27.765
ENSG00000173153,33,0,41,49,0,27.764
ENSG00000141551,20,0,22,51,0,27.76
ENSG00000100239,16,0,14,18,0,27.747
ENSG00000101166,15,0,20,21,0,27.736
ENSG00000145022,38,0,40,44,0,27.73
ENSG00000111276,60,0,46,63,0,27.712
ENSG00000104765,24,8,21,68,0,27.695
ENSG00000144659,25,0,30,47,0,27.693
ENSG00000228049,0,0,0,0,0,27.688
ENSG00000136867,18,0,24,21,0,27.687
ENSG00000172053,17,0,18,11,0,27.685
ENSG00000140941,65,0,50,86,0,27.68
ENSG00000175324,56,0,47,60,0,27.67
ENSG00000162736,44,0,29,58,0,27.645
ENSG00000176476,15,0,17,11,0,27.626
ENSG00000086475,36,0,39,46,0,27.564
ENSG00000068079,14,0,8,24,0,27.523
ENSG00000175806,24,0,24,25,0,27.523
ENSG00000101049,28,0,42,56,0,27.518
ENSG00000197858,43,0,43,39,0,27.499
ENSG00000127831,10,0,10,15,0,27.494
ENSG00000012660,32,0,30,41,0,27.485
ENSG00000134375,23,0,23,25,0,27.477
ENSG00000132305,34,0,42,31,0,27.469
ENSG00000100417,24,0,27,31,0,27.466
ENSG00000170989,48,0,47,46,0,27.453
ENSG00000171206,62,0,62,79,0,27.387
ENSG00000136521,20,0,20,15,0,27.381
ENSG00000204392,16,0,15,35,0,27.369
ENSG00000105968,32,0,22,25,0,27.366
ENSG00000178425,26,5,35,53,0,27.317
ENSG00000158457,4,0,12,5,6,27.307
ENSG00000074416,42,0,42,63,0,27.306
ENSG00000258289,18,0,20,22,0,27.293
ENSG00000175215,39,0,45,48,0,27.291
ENSG00000100934,12,0,8,9,0,27.286
ENSG00000175166,22,0,23,17,0,27.284
ENSG00000160408,13,0,0,41,0,27.277
ENSG00000139835,10,0,17,25,0,27.263
ENSG00000153443,64,0,55,74,0,27.262
ENSG00000127838,32,0,28,44,0,27.261
ENSG00000101150,27,0,28,35,0,27.24
ENSG00000170881,60,0,60,64,0,27.233
ENSG00000158201,27,0,29,27,0,27.224
ENSG00000144655,42,0,48,69,0,27.187
ENSG00000143554,38,0,27,82,0,27.179
ENSG00000138297,6,0,9,0,0,27.158
ENSG00000025796,33,0,32,35,0,27.155
ENSG00000176386,27,0,23,24,0,27.129
ENSG00000171155,19,0,19,32,0,27.11
ENSG00000144118,0,0,0,0,6,27.106
ENSG00000106066,44,0,31,65,0,27.102
ENSG00000145901,15,0,0,59,0,27.088
ENSG00000173465,61,0,65,72,0,27.07
ENSG00000115594,34,7,7,77,0,27.069
ENSG00000077238,52,0,40,68,0,27.06
ENSG00000163479,18,0,18,23,0,27.053
ENSG00000114354,23,0,24,22,0,27.036
ENSG00000165912,33,0,34,59,0,27.022
ENSG00000123739,31,0,29,32,0,26.99
ENSG00000128595,30,0,29,34,0,26.987
ENSG00000167136,13,0,18,16,0,26.948
ENSG00000175193,22,0,20,12,0,26.93
ENSG00000087884,32,0,33,33,0,26.927
ENSG00000133657,24,0,12,55,0,26.896
ENSG00000126777,0,2,0,0,0,26.89
ENSG00000116741,43,0,27,59,0,26.88
ENSG00000136758,39,0,45,34,0,26.88
ENSG00000179115,28,0,37,26,0,26.856
ENSG00000181817,20,0,18,29,0,26.839
ENSG00000023909,61,0,48,63,0,26.83
ENSG00000214265,23,8,25,24,0,26.83
ENSG00000088930,22,0,31,22,0,26.802
ENSG00000165416,33,0,35,22,0,26.802
ENSG00000161542,22,0,38,34,0,26.793
ENSG00000125863,30,0,37,32,0,26.786
ENSG00000205302,34,0,27,24,0,26.777
ENSG00000087077,26,0,21,47,0,26.76
ENSG00000135677,24,0,21,29,0,26.745
ENSG00000166391,39,0,42,48,0,26.744
ENSG00000135334,55,0,58,63,0,26.74
ENSG00000163938,46,0,28,84,0,26.729
ENSG00000173545,26,0,28,15,0,26.713
ENSG00000057757,26,0,20,33,0,26.702
ENSG00000162734,12,0,12,36,0,26.699
ENSG00000077585,25,0,29,20,0,26.689
ENSG00000167705,34,0,27,62,0,26.688
ENSG00000242247,26,0,22,33,0,26.678
ENSG00000240720,8,7,7,7,0,26.672
ENSG00000136819,25,0,27,21,0,26.652
ENSG00000169727,20,0,23,44,0,26.643
ENSG00000100979,0,0,11,20,8,26.612
ENSG00000171612,33,0,34,38,0,26.612
ENSG00000197635,21,10,24,14,0,26.612
ENSG00000119537,31,0,32,38,0,26.61
ENSG00000145626,3,0,7,10,0,26.604
ENSG00000169251,6,0,13,7,0,26.595
ENSG00000176731,35,0,35,30,0,26.595
ENSG00000102879,16,0,25,50,0,26.564
ENSG00000167799,6,0,20,48,0,26.558
ENSG00000040633,58,0,65,83,0,26.549
ENSG00000120341,0,0,0,0,0,26.533
ENSG00000148229,32,0,24,19,0,26.53
ENSG00000038274,56,0,54,56,0,26.526
ENSG00000180185,65,0,71,84,0,26.526
ENSG00000074201,25,3,31,49,0,26.52
ENSG00000105976,42,0,36,47,0,26.5
ENSG00000139428,36,0,48,73,0,26.481
ENSG00000173156,44,0,32,87,0,26.468
ENSG00000136247,10,0,19,25,0,26.463
ENSG00000141698,16,0,15,8,0,26.444
ENSG00000185950,42,0,57,91,0,26.434
ENSG00000163346,23,0,19,23,0,26.411
ENSG00000157593,15,0,19,38,0,26.386
ENSG00000100883,39,0,40,39,0,26.38
ENSG00000179222,6,0,13,8,0,26.368
ENSG00000148444,40,0,37,30,0,26.358
ENSG00000250021,11,0,14,13,0,26.346
ENSG00000079385,0,0,0,0,0,26.343
ENSG00000168913,0,0,6,0,0,26.341
ENSG00000106299,46,0,42,44,0,26.328
ENSG00000187867,16,0,25,32,0,26.322
ENSG00000174780,26,0,31,18,0,26.314
ENSG00000123505,46,0,37,41,0,26.298
ENSG00000254607,10,0,16,28,0,26.294
ENSG00000131373,28,0,45,58,0,26.287
ENSG00000157637,43,0,26,65,0,26.273
ENSG00000167112,22,0,25,15,0,26.268
ENSG00000174173,9,3,18,9,12,26.262
ENSG00000166181,17,0,19,11,0,26.239
ENSG00000082781,15,0,17,25,0,26.224
ENSG00000109819,0,0,0,0,0,26.214
ENSG00000160710,20,5,19,21,0,26.204
ENSG00000134109,43,0,57,62,0,26.166
ENSG00000089057,0,0,0,0,0,26.165
ENSG00000126456,28,0,28,29,0,26.158
ENSG00000105341,10,0,10,10,0,26.15
ENSG00000118363,28,0,28,18,0,26.144
ENSG00000168283,66,0,67,50,0,26.14
ENSG00000044115,0,0,6,0,0,26.134
ENSG00000173511,19,0,34,62,0,26.126
ENSG00000228532,0,0,0,0,11,26.1
ENSG00000132676,19,0,29,17,0,26.095
ENSG00000100983,21,0,17,18,0,26.088
ENSG00000149600,21,0,17,16,0,26.075
ENSG00000168792,38,0,50,60,0,26.069
ENSG00000169740,17,33,44,14,5,26.064
ENSG00000111802,42,0,42,46,0,26.054
ENSG00000118855,16,7,14,18,0,26.044
ENSG00000170759,29,0,31,32,0,26.038
ENSG00000213722,31,0,28,70,0,26.035
ENSG00000134108,19,0,23,24,0,25.984
ENSG00000106554,12,0,17,10,0,25.982
ENSG00000023041,29,0,25,18,0,25.978
ENSG00000006757,17,0,23,19,0,25.966
ENSG00000116704,34,0,34,25,0,25.946
ENSG00000120805,30,0,30,21,0,25.917
ENSG00000213928,24,0,15,33,0,25.906
ENSG00000078140,54,0,49,52,0,25.896
